line_id,pattern,built_up_pct,natural_green_pct,elevation_m,population_density,residential_pct,industrial_distance_km,ndvi_p50,jas_cdd24_per_year,ndjf_hdd18_per_year
熊家二回(466),Pattern 2,3.3927006607773,91.16753112442666,401.7025158419846,719.5267944335938,0.01439616586982,0.2861526942632204,0.624000072479248,385.2542670250488,1053.0528840103275
熊铁一回(456),Pattern 1,4.94260646860069,86.52087715418597,431.38523010609,349.27978515625,1.2290585271776,1.971613206334134,0.624000072479248,385.2542670250488,1053.0528840103275
申凤线(464),Pattern 2,50.99581746287091,35.59930671592997,267.26323189002653,1406.993896484375,4.35895705742712,0.4470511016363719,0.3280000686645508,331.2817168762939,1121.4898598132309
申化线(451),Pattern 1,12.67424616905585,80.01351128686768,411.8022039831889,347.43182373046875,1.8537648948068302,0.0,0.5920001268386841,142.70273112370606,1366.5121331576793
申叶线(459),Pattern 3,52.1665947946082,34.92564719629418,264.0942479225433,1438.7049560546875,3.5469208112840502,0.2814910148362718,0.3040000200271606,331.2817168762939,1121.4898598132309
申周线(457),Pattern 2,48.037685682908496,38.80700537541182,272.25055069189494,1401.3961181640625,3.46254664722907,0.446885026857206,0.3440001010894775,433.8606371193604,1005.3848434411344
申园二回(463),Pattern 1,37.960416437479374,45.973137582382414,285.5264382605363,995.0963134765624,4.70368558264772,0.0,0.440000057220459,142.70273112370606,1366.5121331576793
申园线(487),Pattern 1,52.638522427440634,33.932349235779306,263.3914536312304,1500.08544921875,4.911576059170731,0.2624876544472368,0.3040000200271606,331.2817168762939,1121.4898598132309
申城线(468),Pattern 1,41.42057860262009,48.63810043668122,275.8512265350385,960.8284301757812,3.51968037887516,0.0,0.440000057220459,142.70273112370606,1366.5121331576793
申大线(469）,Pattern 2,52.68861090137339,32.16537762994102,269.26297921090867,1367.150390625,4.28660723891873,0.2894088870396945,0.2880001068115234,331.2817168762939,1121.4898598132309
申安一回(483),Pattern 1,49.24262556470901,37.16766004834035,275.9728615000693,1197.2156982421875,5.18472927124829,0.0,0.3440001010894775,142.70273112370606,1366.5121331576793
申安二回(478),Pattern 1,52.77329674802876,34.61532662937779,267.2523242841205,1348.2344970703125,3.2058538725554504,0.1932408776991249,0.3040000200271606,331.2817168762939,1121.4898598132309
申明线(458),Pattern 2,47.993502295745,32.46200003315155,275.5311536718042,1220.189208984375,4.51326900887202,0.2814988833449566,0.2880001068115234,331.2817168762939,1121.4898598132309
申污线(488),Pattern 2,45.40627132219882,43.185301650399985,262.23299460103107,1628.2174072265625,1.89698006308546,0.4473118371627857,0.3600000143051147,433.8606371193604,1005.3848434411344
申湖线(455),Pattern 2,50.51149259934146,39.6055113327579,269.88647168364554,1271.1014404296875,3.25725698904094,0.446671331534756,0.3600000143051147,142.70273112370606,1366.5121331576793
申玉线(467),Pattern 2,45.827495193717624,44.59252500896086,289.2230583716672,1245.690673828125,2.94857457890972,0.2643538290005385,0.4000000953674316,312.92172441635745,1137.0590309563363
申筑一回(474),Pattern 2,47.63798745322076,33.16309005116338,270.4459118563585,1262.5982666015625,5.3551776712767,0.4470411910342152,0.2720000743865967,331.2817168762939,1121.4898598132309
申筑二回(456),Pattern 2,47.53454348415064,33.20599656822902,270.5097549825164,1262.5982666015625,5.35136953545969,0.4469607852771582,0.2720000743865967,331.2817168762939,1121.4898598132309
申纺一回(482),Pattern 1,41.6257227084714,41.92851756210151,283.3930090710041,995.0963134765624,4.61293789152658,0.1824982577950614,0.4160000085830688,142.70273112370606,1366.5121331576793
申纺三回(479),Pattern 1,43.77528491391962,41.636356675217264,284.54819603389535,1020.0911865234376,4.998454444659091,0.1772638487085392,0.4160000085830688,142.70273112370606,1366.5121331576793
申纺二回(481),Pattern 1,42.82340402339918,41.78061453122918,283.9275422393925,1020.0911865234376,4.8845043024467,0.1522751626305001,0.4160000085830688,142.70273112370606,1366.5121331576793
申萃一回(477),Pattern 2,40.93477792712178,35.752953669530605,283.3977555476565,1035.000732421875,5.77173675715245,0.0191664152533627,0.3280000686645508,331.2817168762939,1121.4898598132309
申萃二回(462),Pattern 2,39.7867671963126,36.17300131061599,281.41505861499417,1035.000732421875,5.673385058898351,0.0127203116160053,0.3280000686645508,331.2817168762939,1121.4898598132309
申运线(486),Pattern 2,53.300879887541,37.57354089654813,264.9517561062578,1563.0947265625,2.64995072072314,0.4467663123894796,0.3440001010894775,433.8606371193604,1005.3848434411344
申铁一回(461),Pattern 3,15.094364206096369,68.24059778112195,309.65263696648714,423.7642822265625,2.05595790776936,0.0,0.5600000619888306,142.70273112370606,1366.5121331576793
申铁二回(465),Pattern 1,23.891393885330782,64.210995811584,287.4916970742071,617.6649780273438,3.06037158659281,0.0,0.5520000457763672,142.70273112370606,1366.5121331576793
申飞一回（471),Pattern 2,37.683529907867666,37.27206511877531,282.8103199769386,885.02587890625,5.092069672769941,0.017756582534002,0.3280000686645508,331.2817168762939,1121.4898598132309
申飞二回(473),Pattern 1,43.18694194773219,34.63409569576696,272.10668019274664,1129.2183837890625,4.39064191573968,0.4460831306775063,0.2880001068115234,331.2817168762939,1121.4898598132309
白双线（457）,Pattern 1,1.73016248443657,86.38941820664664,558.9464831664735,412.4637451171875,0.0,4.481168701839488,0.6720000505447388,254.78378382888187,1214.4239590677462
白土线（454）,Pattern 1,2.91268859300843,73.44739709331314,1055.8884002441127,355.612548828125,0.0,10.958739386621074,0.7040001153945923,90.5234424784668,1426.1697144477878
白地线（453）,Pattern 3,1.48354195642095,84.78841468630502,689.8683358932752,163.74974060058594,0.03080625051538,10.082121833367683,0.7200000286102295,176.8822478909912,1317.5853506775798
白大线（459）,Pattern 1,3.28214827903735,75.10813568602076,531.4523285512445,650.462646484375,0.0,9.566703891620715,0.6480001211166382,254.78378382888187,1214.4239590677462
白太线（456）,Pattern 1,2.50762231297929,70.90920802529546,620.5365215830141,294.75775146484375,0.47952401349206,10.849991560619236,0.6160000562667847,171.74321200217284,1316.4082753826497
白恒一回（458）,Pattern 1,1.6769401140505,77.93910823477161,1062.681704865958,242.15377807617188,0.0,10.56890933903736,0.7280000448226929,90.00028957329101,1444.557748142763
白普线（455）,Pattern 3,1.17382779245459,86.2127411833845,781.6462362700544,166.28643798828125,0.29758959501433,13.59688000753984,0.7360000610351562,90.5234424784668,1426.1697144477878
白石线（455）,Pattern 2,3.5008752188047,74.31741656344319,502.5828237407491,414.57379150390625,0.0,6.327805571711116,0.6080000400543213,254.78378382888187,1214.4239590677462
白羊线（453）,Pattern 2,4.52294756926275,72.20519501785186,520.8815054881516,692.7901611328125,0.0,8.605361611755734,0.6080000400543213,254.78378382888187,1214.4239590677462
相化线（321）,Pattern 1,16.56071446955268,54.01374375868636,354.90636433999435,579.0828857421875,2.08081927621353,0.0,0.4320000410079956,356.3296038,1081.1318390221368
相安线（453）,Pattern 1,34.76094361044531,36.48795256717547,234.72695261931472,3304.968017578125,2.07154999578318,0.6789619868456707,0.2640000581741333,433.8606371193604,1005.3848434411344
相思线（451）,Pattern 1,13.29636921263744,62.40976602783024,381.34848069328655,781.91796875,1.08134410672647,0.5109167220310599,0.5440000295639038,356.3296038,1081.1318390221368
相柱线（454）,Pattern 1,9.9780439751676,68.27196616878638,510.92930735238,519.9359741210938,1.86937618945941,0.5128367310985066,0.568000078201294,356.3296038,1081.1318390221368
相鹿线（452）,Pattern 1,10.14656847886168,66.12609881782359,404.58205743807935,557.0448608398438,0.71884826666894,0.0046715886308764,0.568000078201294,356.3296038,1081.1318390221368
立苇一回（451）,Pattern 1,3.14164277422161,89.0915550894233,541.1949469510096,1837.81298828125,0.79142832284035,2.290154391054774,0.7040001153945923,153.36361093188478,1339.083911135138
立苇三回（453）,Pattern 2,2.25063058073304,86.19271445358402,480.4006757894844,2414.437744140625,0.43246925759898,3.1059482135375696,0.6560001373291016,266.5105418474121,1190.9277849006066
立苇二回（452）,Pattern 2,2.91257858344646,83.88044576743981,480.3935605334656,1836.8653564453125,1.86665284123569,3.9279109235337346,0.6720000505447388,266.5105418474121,1190.9277849006066
红沙一回(459),Pattern 1,13.43536787755854,48.71842153789415,192.90193995497887,299.6146545410156,0.0,6.304481232644653,0.3840000629425049,433.8606371193604,1005.3848434411344
红沙二回(461),Pattern 2,3.32323138741137,72.9793799958548,317.58835056563413,406.5472717285156,0.26233328474489,2.9098195943166867,0.5840001106262207,385.2542670250488,1053.0528840103275
罗中线（459）,Pattern 3,1.21209438781962,81.57452135865853,795.3024134613266,187.2135009765625,0.61419874474949,0.1533136735474895,0.7120001316070557,145.42841186594237,1337.6841309254353
罗田线（451）,Pattern 1,2.1871469687715797,72.79977964863538,918.9832544784534,321.14349365234375,1.61773099253248,5.37288611109484,0.6640000343322754,53.14508177111816,1502.7721884504367
罗电线（456),Pattern 3,3.64808859402564,76.5794738041579,818.7071288698247,416.2586059570313,3.42582364714473,5.372152517297123,0.6720000505447388,53.14508177111816,1502.7721884504367
罗铁线（322）,Pattern 1,7.68652791344203,59.8335712675633,769.3757572646062,670.3052368164062,7.645554207916041,5.389058039996555,0.5920001268386841,53.14508177111816,1502.7721884504367
罗马线（458）,Pattern 2,1.8343205098574102,73.94140990258147,945.6356212693088,273.1976623535156,0.92800470831028,4.806677358551405,0.6960000991821289,53.14508177111816,1502.7721884504367
腾高二回（474）,Pattern 1,3.37424672102091,80.56584544487771,514.2796781901219,1283.9534912109375,1.12223660829263,3.674138462776279,0.624000072479248,356.3296038,1081.1318390221368
走中线（454）,Pattern 1,1.60670894081619,84.21584781306171,711.5892865756222,204.5790100097656,0.88935918017331,3.066111207253749,0.6960000991821289,183.29770683105468,1275.3735095357265
走马线（453）,Pattern 1,2.06103104152534,85.9473342450746,842.9954961946726,212.20521545410156,1.4858003712085799,8.192931090585132,0.7120001316070557,160.5565044697754,1310.036488528906
赶场线（452）,Pattern 1,1.3018030674944199,94.06209741123828,479.2821432115695,120.19401550292967,0.28294990183841,6.699131524656699,0.6800000667572021,263.7615083318848,1207.0706719537573
重啤线（466）,Pattern 1,21.19369696969697,64.60557575757576,305.87959026922516,3768.385986328125,4.85028647936035,0.0,0.5600000619888306,266.5105418474121,1190.9277849006066
金管一回（466）,Pattern 1,11.80483464333382,66.49395669583271,377.373835089141,6468.17529296875,0.40259047817113996,2.3503587213180976,0.568000078201294,356.3296038,1081.1318390221368
金管三回（463）,Pattern 1,11.12012987012987,67.75645240835114,380.9082316259603,6875.74169921875,0.0,2.4234833218882317,0.568000078201294,356.3296038,1081.1318390221368
金管二回（465）,Pattern 1,11.09711089794657,67.73700554408441,387.0261636615812,6030.67236328125,1.35780781409149,2.3536479757611204,0.5840001106262207,356.3296038,1081.1318390221368
钢厂三回（456）,Pattern 1,16.998918250656768,59.51939422036779,325.80719189693167,173.69383239746094,0.0,1.91864087794192,0.5200001001358032,331.2817168762939,1121.4898598132309
钢厂二回（455）,Pattern 1,16.81606366014893,60.09165079807409,325.5904816489418,173.69383239746094,0.0,1.9032052986243944,0.5280001163482666,331.2817168762939,1121.4898598132309
长坝线（452）,Pattern 1,4.77337390433027,89.83687333667339,387.0369889559933,285.3937072753906,1.7821032113189998,9.505668287036254,0.6720000505447388,263.7615083318848,1207.0706719537573
长坪线（457）,Pattern 1,7.446887123591351,84.24718270829484,422.4463352777073,251.6032867431641,3.8209984459709503,0.7795481814169879,0.5920001268386841,331.2817168762939,1121.4898598132309
长大线（459）,Pattern 2,3.77838389585181,93.54595806629742,685.5783484733457,130.14889526367188,1.2618326045422399,0.9175644447052284,0.6320000886917114,331.2817168762939,1121.4898598132309
长天线（453）,Pattern 1,20.44510948597441,62.325865666294334,354.36310009895567,366.0173950195313,2.5719984108638303,0.8651292904245442,0.5200001001358032,331.2817168762939,1121.4898598132309
长开线（461）,Pattern 1,4.52557777200727,90.80654375486887,545.1746052069996,162.0552978515625,2.14416245625736,1.1623226085852214,0.6320000886917114,331.2817168762939,1121.4898598132309
长戒线（452）,Pattern 1,17.94499854943428,67.89948079751102,368.15344711953026,419.8182373046875,2.33363587305218,1.162323256580438,0.5520000457763672,331.2817168762939,1121.4898598132309
长楼线（457）,Pattern 2,1.50457288327361,86.86604280595888,455.2965251306493,174.60487365722656,0.45619186548930996,11.493666099842718,0.6720000505447388,171.74321200217284,1316.4082753826497
长永线（455）,Pattern 1,2.64118291768415,87.3243986386448,727.9722159255857,126.82526397705078,0.9874348159797499,1.1420861364450172,0.6320000886917114,214.13074930300291,1278.457567759161
长河线（461）,Pattern 1,7.45755550631965,80.10871973495057,433.9680446271616,2178.705322265625,1.87618656434385,0.0,0.6480001211166382,266.5105418474121,1190.9277849006066
长流线（454）,Pattern 2,23.10391428157729,58.036102128481105,338.790655031627,607.4901123046875,2.89687961664325,0.7029696089834456,0.4960000514984131,331.2817168762939,1121.4898598132309
长消线（456）,Pattern 2,2.54893156886552,93.12287954345591,526.061198920935,197.38394165039065,1.02914405408012,10.457614299082817,0.6880000829696655,263.7615083318848,1207.0706719537573
长滩线（459）,Pattern 2,9.50837044419493,79.82136324069285,337.57084426342675,465.15234375,4.90352470032808,12.91838965620538,0.6160000562667847,263.7615083318848,1207.0706719537573
长玉线（462）,Pattern 2,4.09109009675259,79.45965578655792,356.08254809931566,311.02490234375,1.69711254915964,12.23416739179863,0.6320000886917114,263.7615083318848,1207.0706719537573
长电线（456）,Pattern 1,3.84148904232963,93.33653557490244,690.2616903781355,131.5303192138672,1.48220591967804,1.1436823059250605,0.6320000886917114,331.2817168762939,1121.4898598132309
长茨线（458）,Pattern 2,3.7899592234625503,88.70462173718353,449.2184861229741,320.7381896972656,2.14818078948858,10.902479181269188,0.6800000667572021,263.7615083318848,1207.0706719537573
长衡线（458）,Pattern 1,7.45755550631965,80.10871973495057,433.9680446271616,2178.705322265625,1.87618656434385,0.0,0.6480001211166382,266.5105418474121,1190.9277849006066
长高二回（453）,Pattern 1,5.1733018742522905,88.96093646151802,446.54461552416154,698.4984741210938,1.7487361815276499,7.548129476683288,0.6480001211166382,263.7615083318848,1207.0706719537573
龙代线（451）,Pattern 1,2.01519975913947,79.50112675285338,348.6717224222112,134.58326721191406,0.0,19.530047654126545,0.6000000238418579,96.25185275041504,1399.0629674797767
龙医一回（458）,Pattern 2,12.75604650881417,59.27030525946449,399.7069496634596,1728.927490234375,0.97680832989932,0.715533696670951,0.4880000352859497,356.3296038,1081.1318390221368
龙医二回（469）,Pattern 2,12.56913897478332,59.52764625731831,400.55833297931093,1774.3935546875,1.00469816106979,0.8715743029339147,0.4880000352859497,356.3296038,1081.1318390221368
龙恒线（456）,Pattern 3,2.48472586107449,78.79014716332254,942.1348449980223,230.3763732910156,0.7936319543511299,0.657753018810654,0.7200000286102295,105.88485138964845,1419.7475069113898
龙新线（452）,Pattern 3,1.72230828904025,81.60339029089562,337.6741358715705,201.0927734375,0.8136209843683999,19.534149462346917,0.6000000238418579,284.8791541297119,1157.4552999392804
龙梨线（458）,Pattern 1,2.00929122005657,86.40720458851314,714.4443644655007,190.5340576171875,1.0680945540206999,0.4762089404205762,0.7200000286102295,105.88485138964845,1419.7475069113898
龙渝线（467）,Pattern 2,11.341228435890791,67.06930938510598,377.3238212634823,7117.17822265625,0.0,2.564961041963989,0.5440000295639038,356.3296038,1081.1318390221368
龙燕线（453）,Pattern 3,1.85694174431856,81.71255094516187,429.8738627464476,143.46286010742188,0.06233633009479,12.056153513910346,0.6160000562667847,284.8791541297119,1157.4552999392804
龙电一回（478）,Pattern 1,10.48861934571702,63.061940152734245,388.8847374165546,1493.240234375,0.75058431311628,0.0384779235460923,0.5280001163482666,356.3296038,1081.1318390221368
龙电二回（479）,Pattern 1,10.44393656070365,63.15349631784288,388.2003955506847,1464.1556396484375,0.74505909033507,0.0327653045547224,0.5280001163482666,356.3296038,1081.1318390221368
龙电线（457）,Pattern 1,1.02765677899109,90.05871545628507,524.1492608205189,100.03075408935548,0.0,10.188198372790502,0.6960000991821289,224.44323876293947,1238.524110927536
龙相一回（451）,Pattern 1,13.618388269844461,59.137413725469415,351.2618806143147,668.8956909179688,1.7134180647769999,0.0449276767050231,0.4880000352859497,356.3296038,1081.1318390221368
龙相三回（454）,Pattern 2,13.618388269844461,59.137413725469415,351.2618806143147,668.8956909179688,1.7134180647769999,0.0449276767050231,0.4880000352859497,356.3296038,1081.1318390221368
龙相二回（472）,Pattern 1,12.37921710392417,63.13468564948973,348.2042701894185,510.3874206542969,1.5657081539690703,0.0336721356691425,0.5280001163482666,356.3296038,1081.1318390221368
龙相四回（471）,Pattern 1,13.618388269844461,59.137413725469415,351.2618806143147,668.8956909179688,1.7134180647769999,0.0449276767050231,0.4880000352859497,356.3296038,1081.1318390221368
龙石一回（452）,Pattern 2,9.36357885858869,68.41263705369694,420.5633570817442,4743.6943359375,1.53627897895612,1.9057785964282208,0.5840001106262207,356.3296038,1081.1318390221368
龙石二回（473）,Pattern 2,12.97722900037861,63.22873766603049,380.07077721957194,5158.6455078125,2.02804765992422,1.7350339661917633,0.5440000295639038,356.3296038,1081.1318390221368
龙腾一回（477),Pattern 1,19.34124882317482,57.868642604119394,346.23896259997224,5590.77490234375,1.7768390933477902,1.0944805354724958,0.5120000839233398,411.0063574223633,995.0432126871012
龙腾三回（476）,Pattern 1,19.34124882317482,57.868642604119394,346.23896259997224,5590.77490234375,1.7768390933477902,1.0944805354724958,0.5120000839233398,411.0063574223633,995.0432126871012
龙腾二回（462）,Pattern 1,12.1617510278944,66.72056049582324,377.6580856596649,5859.23095703125,0.01930973798025,2.130949432077153,0.568000078201294,356.3296038,1081.1318390221368
龙腾五回（459）,Pattern 1,19.34124882317482,57.868642604119394,346.23896259997224,5590.77490234375,1.7768390933477902,1.0944805354724958,0.5120000839233398,411.0063574223633,995.0432126871012
龙腾四回（461）,Pattern 1,19.34124882317482,57.868642604119394,346.23896259997224,5590.77490234375,1.7768390933477902,1.0944805354724958,0.5120000839233398,411.0063574223633,995.0432126871012
龙驹二回（461）,Pattern 2,2.09350163089973,91.11284971478773,571.3676535768105,162.86929321289062,0.9903077389416,2.37489807186117,0.7040001153945923,242.19443560383303,1231.4120264246892
龙驹线（453）,Pattern 1,2.66068432946526,90.44974975391312,729.788305374251,253.0625915527344,1.7107617458929798,2.086880735759024,0.7360000610351562,91.64486152753906,1439.0067511808425
龙高线（454）,Pattern 1,2.23453126453405,88.54048831424464,479.53884912207104,104.59847259521484,0.0,19.51895053442001,0.624000072479248,96.25185275041504,1399.0629674797767
